accuracy,loss,val_accuracy,val_loss,learning_rate
0.7119836211204529,0.9263737797737122,0.8344733119010925,0.5588555335998535,0.0010000000474974513
0.8441253900527954,0.47738364338874817,0.8563611507415771,0.46608519554138184,0.0010000000474974513
0.8907119631767273,0.3410187363624573,0.8563611507415771,0.46805399656295776,0.0010000000474974513
0.9094638228416443,0.27820730209350586,0.8673050403594971,0.45181962847709656,0.0010000000474974513
0.9188397526741028,0.2532709240913391,0.8577291369438171,0.4843945801258087,0.0010000000474974513
0.9244067072868347,0.22615347802639008,0.871408998966217,0.48575207591056824,0.0010000000474974513
0.9452095031738281,0.17206603288650513,0.8796169757843018,0.45359358191490173,0.0005000000237487257
0.9478464722633362,0.15730518102645874,0.8741450309753418,0.47019171714782715,0.0005000000237487257
